zone_id,GID,TRACT,AREA,ACRES,PRICE_SHIFTERS,TOTHH,HHPOP,RESUNITS,RESVACANCY,SFDU,MFDU,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,NEWDEVACRES,TOTEMP,AGREMPN,MWTEMPN,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGE0519,AGE2044,AGE4564,AGE65P,AREATYPE,CIACRE,COLLFTE,COLLPTE,COUNTY,DISTRICT,EMPRES,GQPOP,HHLDS,HSENROLL,OPRKCST,PRKCST,RESACRE,SD,SFTAZ,SHPOP62P,TERMINAL,TOPOLOGY,TOTACRE,TOTPOP,ZERO,ZONE
1423,498,107000.0,19523894.0,448.207000732,1.0,2286.0,5651.0,2421.0,0.0557620817844,2294.0,127.0,323.0,319.0,431.0,1213.0,829.844046109,1030,3.0,46.0,26.0,325.0,358.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,499,108100.0,6823825.0,156.652999878,1.0,2526.0,6150.0,2674.0,0.0553477935677,2269.0,405.0,334.0,415.0,543.0,1234.0,761.688645575,4279,13.0,117.0,581.0,1074.0,1590.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,505,112100.0,2967684.75,68.1289978027,1.0,1809.0,4281.0,1945.0,0.0699228791774,1303.0,642.0,403.0,358.0,381.0,667.0,478.382346159,3437,11.0,438.0,714.0,505.0,982.0,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,509,114200.0,4553772.0,104.540000916,1.0,1336.0,2963.0,1442.0,0.0735090152566,978.0,464.0,290.0,285.0,244.0,517.0,625.666765705,443,,8.0,57.0,109.0,180.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,500,108200.0,5008153.5,114.971000671,1.0,2888.0,6302.0,3131.0,0.0776109869051,1690.0,1441.0,645.0,607.0,569.0,1067.0,682.050017336,5238,19.0,81.0,555.0,743.0,3166.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1403,,2146221.75,49.2700004578,1.0,891.0,1991.0,939.0,0.0511182108626,561.0,378.0,189.0,118.0,139.0,445.0,326.742812686,5947,2.0,127.0,5.0,720.0,4916.0,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,503,110200.0,9461447.0,217.205001831,1.0,2182.0,5168.0,2287.0,0.045911674683,2277.0,10.0,199.0,209.0,285.0,1489.0,1507.65503293,941,5.0,95.0,84.0,387.0,195.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,539,200300.0,4873617.5,111.883003235,1.0,2506.0,7277.0,2697.0,0.0708194289952,2181.0,516.0,616.0,553.0,616.0,721.0,670.195705279,2555,23.0,102.0,751.0,291.0,838.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,546,200702.0,3359336.25,77.1200027466,1.0,2453.0,6292.0,2603.0,0.0576258163657,2398.0,205.0,280.0,444.0,562.0,1167.0,446.406320033,1620,12.0,696.0,44.0,177.0,564.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,504,111000.0,2339218.75,53.7010002136,1.0,2659.0,5670.0,2831.0,0.0607559166372,1069.0,1762.0,638.0,579.0,506.0,936.0,288.816114718,6709,21.0,394.0,822.0,2073.0,1921.0,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,613,16900.0,309535.25,7.10599994659,1.0,1683.0,3178.0,1724.0,0.0237819025522,66.0,1658.0,386.0,305.0,346.0,646.0,28.4771963781,1925,,22.0,309.0,201.0,652.0,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,510,115000.0,10376147.0,238.203994751,1.0,2692.0,6880.0,2872.0,0.0626740947075,2575.0,297.0,376.0,363.0,459.0,1494.0,1771.12335585,798,1.0,51.0,31.0,307.0,160.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,511,116000.0,1440059.125,33.0589981079,1.0,1303.0,3023.0,1390.0,0.0625899280576,1110.0,280.0,229.0,176.0,242.0,656.0,234.133181233,435,,36.0,7.0,148.0,159.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,512,117000.0,2793415.5,64.1279983521,1.0,2053.0,4499.0,2187.0,0.0612711476909,1424.0,763.0,341.0,339.0,375.0,998.0,498.686520733,2401,3.0,306.0,513.0,540.0,689.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,513,118100.0,4124067.25,94.6760025024,1.0,812.0,2340.0,883.0,0.0804077010193,859.0,24.0,82.0,83.0,112.0,535.0,731.879453232,397,,12.0,7.0,62.0,241.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,516,119200.0,3050543.0,70.03099823,1.0,3152.0,9821.0,3312.0,0.048309178744,1565.0,1747.0,212.0,410.0,432.0,2098.0,482.98215829,3940,9.0,45.0,434.0,723.0,2493.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,517,120000.0,5105582.0,117.208000183,1.0,2905.0,11241.0,3019.0,0.0377608479629,1860.0,1159.0,22.0,129.0,221.0,2533.0,621.201848634,1856,1.0,95.0,264.0,418.0,861.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,518,121100.0,3649868.25,83.7890014648,1.0,2147.0,5077.0,2311.0,0.070964950238,1661.0,650.0,268.0,374.0,404.0,1101.0,548.288276045,3672,9.0,311.0,765.0,822.0,1232.0,533.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,524,125000.0,2568806.25,58.9720001221,1.0,1910.0,4126.0,2078.0,0.0808469682387,916.0,1162.0,362.0,342.0,347.0,859.0,469.137100481,1496,10.0,29.0,206.0,560.0,464.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,526,126200.0,3439519.5,78.9609985352,1.0,2024.0,4204.0,2142.0,0.0550887021475,1062.0,1080.0,418.0,377.0,301.0,928.0,407.360711884,2225,12.0,132.0,112.0,676.0,966.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1404,,1503930.375,34.5250015259,1.0,2055.0,4696.0,2240.0,0.0825892857143,1340.0,872.0,413.0,273.0,318.0,1051.0,217.574360706,4151,2.0,124.0,245.0,1332.0,1700.0,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,530,129000.0,1325559.5,30.4309997559,1.0,1055.0,2588.0,1214.0,0.13097199341,303.0,911.0,350.0,218.0,166.0,321.0,68.9434948207,188,,2.0,4.0,56.0,76.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,536,200201.0,1329016.625,30.5100002289,1.0,1266.0,3337.0,1383.0,0.0845986984816,934.0,447.0,343.0,308.0,298.0,317.0,191.295525743,1618,11.0,145.0,74.0,413.0,608.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,647,23002.0,215421.03125,4.94500017166,1.0,723.0,2318.0,785.0,0.0789808917197,447.0,338.0,284.0,179.0,150.0,110.0,20.8316206363,172,1.0,21.0,23.0,26.0,32.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,537,200202.0,1013614.25,23.2689990997,1.0,1098.0,2461.0,1207.0,0.0903065451533,668.0,527.0,386.0,299.0,238.0,175.0,111.113952168,3494,19.0,210.0,419.0,736.0,1202.0,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,538,200203.0,857532.0,19.686000824,1.0,836.0,2441.0,897.0,0.0680044593088,639.0,258.0,228.0,198.0,225.0,185.0,121.480359662,606,2.0,37.0,41.0,127.0,239.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,
561,935,503112.0,1143419.25,26.2490005493,1.0,1444.0,4148.0,1520.0,0.05,859.0,661.0,391.0,319.0,340.0,394.0,96.3283136335,1187,1.0,324.0,178.0,270.0,143.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,540,200400.0,6516060.0,149.587997437,1.0,1532.0,3527.0,1668.0,0.0815347721823,1492.0,176.0,317.0,297.0,314.0,604.0,921.394177759,825,23.0,76.0,94.0,106.0,409.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,541,200501.0,1944082.0,44.6300010681,1.0,1667.0,4889.0,1805.0,0.0764542936288,1439.0,365.0,547.0,383.0,407.0,330.0,275.420756251,3135,19.0,222.0,400.0,1029.0,1122.0,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,542,200502.0,2578435.75,59.1930007935,1.0,3218.0,8556.0,3532.0,0.0889014722537,1949.0,1583.0,866.0,736.0,768.0,848.0,339.975848948,2648,71.0,202.0,267.0,408.0,1332.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,543,200503.0,1365892.0,31.357000351,1.0,714.0,1785.0,758.0,0.0580474934037,409.0,349.0,240.0,177.0,140.0,157.0,166.254318062,3883,7.0,358.0,676.0,606.0,1518.0,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,544,200600.0,5330103.0,122.361999512,1.0,3377.0,9103.0,3660.0,0.0773224043716,2931.0,727.0,636.0,635.0,849.0,1257.0,821.343107267,3689,25.0,65.0,997.0,408.0,1879.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,545,200701.0,2822957.0,64.8059997559,1.0,2573.0,7091.0,2775.0,0.0727927927928,2166.0,574.0,617.0,533.0,651.0,772.0,460.935229753,859,1.0,67.0,137.0,115.0,375.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,547,200703.0,2272480.0,52.1689987183,1.0,1122.0,2974.0,1197.0,0.062656641604,1153.0,44.0,128.0,129.0,179.0,686.0,412.469419494,135,1.0,15.0,19.0,54.0,14.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,548,200801.0,6338741.0,145.516998291,1.0,2347.0,7372.0,2531.0,0.0726985381272,1856.0,674.0,515.0,492.0,557.0,783.0,798.250072823,975,4.0,80.0,386.0,145.0,165.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,549,200802.0,14758619.0,338.811004639,1.0,2178.0,5449.0,2396.0,0.0909849749583,1306.0,1090.0,522.0,454.0,445.0,757.0,846.888646687,1264,16.0,62.0,133.0,418.0,455.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,550,200900.0,5024522.5,115.347000122,1.0,30.0,127.0,43.0,0.302325581395,,29.0,2.0,2.0,7.0,19.0,56.8826337112,2591,1.0,152.0,17.0,44.0,2249.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,558,201600.0,12268998.0,281.657012939,1.0,2442.0,5979.0,2755.0,0.113611615245,2047.0,706.0,533.0,445.0,530.0,934.0,1776.3851495,4493,610.0,902.0,649.0,774.0,1176.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,563,10100.0,779714.125,17.8999996185,1.0,2198.0,4088.0,2267.0,0.0304367004852,111.0,2156.0,772.0,379.0,428.0,619.0,101.210607098,10375,3.0,1205.0,725.0,2841.0,4596.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,
101,625,20800.0,350079.78125,8.03699970245,1.0,2642.0,6766.0,2718.0,0.027961736571,229.0,2489.0,974.0,610.0,539.0,519.0,31.1577768397,2451,2.0,114.0,323.0,444.0,1043.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,564,10200.0,530689.0625,12.1829996109,1.0,2868.0,5133.0,2969.0,0.0340181879421,0.0,2969.0,660.0,390.0,524.0,1294.0,44.5744013883,5262,4.0,1826.0,945.0,380.0,1626.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,565,10300.0,272963.125,6.26599979401,1.0,2285.0,4316.0,2340.0,0.0235042735043,150.0,2190.0,678.0,347.0,496.0,764.0,17.8018934866,402,,9.0,50.0,98.0,133.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,566,10400.0,339370.46875,7.79099988937,1.0,2758.0,5308.0,2884.0,0.0436893203883,47.0,2837.0,720.0,399.0,577.0,1062.0,24.3402185771,2214,,68.0,253.0,872.0,252.0,769.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,585,12600.0,843148.4375,19.3560009003,1.0,3464.0,6087.0,3564.0,0.0280583613917,408.0,3156.0,654.0,436.0,605.0,1769.0,136.258834219,2174,3.0,65.0,256.0,275.0,631.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51,586,12700.0,432310.9375,9.92399978638,1.0,2207.0,3923.0,2278.0,0.031167690957,243.0,2035.0,362.0,252.0,391.0,1202.0,46.6974163279,379,2.0,10.0,22.0,173.0,88.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
50,587,12800.0,491495.5,11.2829999924,1.0,2581.0,4768.0,2629.0,0.0182578927349,332.0,2297.0,292.0,247.0,331.0,1711.0,50.9260906332,2658,1.0,84.0,246.0,361.0,960.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,598,15400.0,735271.5,16.8799991608,1.0,2952.0,5981.0,3063.0,0.0362389813908,480.0,2583.0,593.0,438.0,569.0,1352.0,83.3300870472,4064,1.0,140.0,476.0,636.0,1221.0,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
81,612,16800.0,443438.5625,10.1800003052,1.0,3551.0,6614.0,3634.0,0.0228398458998,346.0,3288.0,987.0,754.0,785.0,1025.0,33.3297509928,2279,,55.0,111.0,264.0,818.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,616,17700.0,902826.8125,20.7259998322,1.0,767.0,1895.0,799.0,0.0400500625782,88.0,711.0,119.0,174.0,191.0,283.0,105.465530252,9895,4.0,1297.0,1331.0,2131.0,2760.0,2372.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42,617,17902.0,2578136.5,59.186000824,1.0,724.0,2217.0,786.0,0.0788804071247,144.0,642.0,112.0,100.0,147.0,365.0,186.300408955,1355,,22.0,5.0,69.0,113.0,1146.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,618,20100.0,446241.59375,10.2440004349,1.0,3187.0,6628.0,3303.0,0.0351195882531,151.0,3152.0,1485.0,688.0,517.0,497.0,39.3666259521,6807,6.0,157.0,387.0,483.0,1052.0,4722.0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,619,20200.0,325627.65625,7.47499990463,1.0,3313.0,6265.0,3389.0,0.0224254942461,145.0,3244.0,1146.0,672.0,735.0,760.0,18.6566497477,1158,1.0,53.0,105.0,248.0,504.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,621,20400.0,918985.0,21.0970001221,1.0,4116.0,7528.0,4381.0,0.0604884729514,1012.0,3369.0,583.0,568.0,947.0,2018.0,75.7820883532,458,,19.0,34.0,199.0,125.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,622,20500.0,274580.84375,6.30399990082,1.0,1368.0,2607.0,1397.0,0.0207587687903,248.0,1149.0,275.0,225.0,275.0,593.0,30.4669304863,992,,21.0,149.0,294.0,395.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
103,623,20600.0,555034.125,12.7419996262,1.0,2746.0,5145.0,2794.0,0.017179670723,534.0,2153.0,566.0,419.0,513.0,1248.0,59.4463953985,857,,20.0,122.0,213.0,358.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,
102,624,20700.0,330199.90625,7.57999992371,1.0,2829.0,5332.0,2896.0,0.023135359116,171.0,2725.0,656.0,540.0,680.0,953.0,28.5378319139,895,,72.0,46.0,162.0,240.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,630,21300.0,303129.875,6.95900011063,1.0,1208.0,2517.0,1258.0,0.0397456279809,552.0,706.0,137.0,155.0,224.0,692.0,37.37516173,260,,5.0,21.0,109.0,63.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
97,631,21400.0,344405.1875,7.90600013733,1.0,1716.0,3521.0,1770.0,0.0305084745763,448.0,1322.0,405.0,235.0,277.0,799.0,39.2329968237,1318,,42.0,94.0,152.0,277.0,753.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,632,21500.0,483475.875,11.0989999771,1.0,2558.0,5385.0,2627.0,0.026265702322,673.0,1954.0,528.0,444.0,519.0,1067.0,52.3001143937,474,1.0,14.0,53.0,133.0,149.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,633,21600.0,600165.25,13.7779998779,1.0,2065.0,3881.0,2165.0,0.0461893764434,854.0,1311.0,304.0,304.0,375.0,1082.0,77.6652188461,231,,3.0,10.0,96.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,634,21700.0,1245227.25,28.5860004425,1.0,1842.0,4138.0,1913.0,0.0371144798745,1323.0,590.0,333.0,309.0,365.0,835.0,212.463144187,1298,,26.0,176.0,213.0,155.0,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,
127,635,21800.0,520930.0625,11.9589996338,1.0,1827.0,4029.0,1884.0,0.0302547770701,1029.0,855.0,313.0,233.0,334.0,947.0,66.4634104196,454,,15.0,27.0,150.0,140.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,636,22600.0,1348735.75,30.9629993439,1.0,886.0,1817.0,940.0,0.0574468085106,120.0,820.0,98.0,88.0,133.0,567.0,227.305867308,4000,6.0,832.0,191.0,836.0,1028.0,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,637,22701.0,591405.5625,13.5769996643,1.0,1650.0,3278.0,1737.0,0.0500863557858,673.0,1064.0,285.0,227.0,324.0,814.0,51.9896633578,1703,,289.0,334.0,304.0,282.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,638,22702.0,270718.71875,6.21500015259,1.0,1011.0,2113.0,1052.0,0.0389733840304,348.0,704.0,137.0,143.0,134.0,597.0,27.7032890914,1065,,96.0,52.0,489.0,276.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,639,22703.0,752721.9375,17.2800006866,1.0,2402.0,5762.0,2535.0,0.0524654832347,956.0,1579.0,699.0,416.0,407.0,880.0,64.0954364069,1242,,133.0,34.0,145.0,724.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,
139,646,23001.0,653511.0,15.0030002594,1.0,1306.0,4764.0,1380.0,0.0536231884058,1267.0,113.0,390.0,240.0,275.0,401.0,83.7423978661,684,3.0,198.0,44.0,164.0,120.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,648,23003.0,408914.84375,9.38700008392,1.0,1146.0,3844.0,1213.0,0.0552349546579,1070.0,143.0,276.0,250.0,249.0,371.0,59.4738257297,156,1.0,11.0,8.0,43.0,70.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,649,23101.0,215318.28125,4.94299983978,1.0,420.0,1373.0,448.0,0.0625,342.0,106.0,151.0,107.0,98.0,64.0,27.185711884,1033,1.0,77.0,50.0,53.0,202.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,650,23102.0,495058.09375,11.3649997711,1.0,1183.0,3335.0,1274.0,0.0714285714286,598.0,676.0,525.0,208.0,219.0,231.0,56.5138289005,2476,,8.0,11.0,2345.0,85.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,704,35100.0,930129.125,21.3530006409,1.0,2763.0,7560.0,2895.0,0.0455958549223,2108.0,787.0,535.0,500.0,603.0,1125.0,133.17096405,488,,33.0,104.0,99.0,137.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,705,35201.0,869071.25,19.9510002136,1.0,1862.0,5079.0,1975.0,0.0572151898734,1480.0,495.0,438.0,294.0,425.0,705.0,86.9480508111,223,,16.0,17.0,115.0,36.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,665,25900.0,734858.6875,16.8700008392,1.0,1331.0,4215.0,1410.0,0.0560283687943,1324.0,86.0,269.0,207.0,320.0,535.0,95.3130179818,357,,18.0,10.0,61.0,228.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
145,651,23103.0,996410.8125,22.8740005493,1.0,1200.0,3554.0,1301.0,0.0776325903151,64.0,1237.0,775.0,229.0,123.0,73.0,53.2298414097,1713,1.0,15.0,2.0,1548.0,21.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,652,23200.0,836876.6875,19.2119998932,1.0,1252.0,4228.0,1326.0,0.0558069381599,1057.0,269.0,416.0,256.0,251.0,329.0,112.59959994,2049,,510.0,71.0,194.0,167.0,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,669,26004.0,331935.96875,7.61999988556,1.0,1167.0,4136.0,1205.0,0.0315352697095,1017.0,188.0,278.0,272.0,287.0,330.0,45.9312677319,939,,13.0,24.0,102.0,88.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,653,23300.0,638665.625,14.6619997025,1.0,779.0,2788.0,1000.0,0.221,824.0,176.0,216.0,156.0,160.0,247.0,89.8958461843,1907,5.0,250.0,135.0,212.0,329.0,976.0,,,,,,,,,,,,,,,,,,,,,,,,,,
121,655,25100.0,568610.0,13.0530004501,1.0,1305.0,3039.0,1357.0,0.0383198231393,911.0,446.0,258.0,199.0,244.0,604.0,56.7110971468,429,,63.0,74.0,100.0,77.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,
122,656,25200.0,648627.1875,14.8900003433,1.0,2193.0,5405.0,2257.0,0.0283562250775,1293.0,964.0,407.0,332.0,496.0,958.0,69.4177457911,550,,13.0,17.0,130.0,244.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,
123,657,25300.0,359998.28125,8.26399993896,1.0,1831.0,4351.0,1881.0,0.026581605529,636.0,1245.0,414.0,318.0,390.0,709.0,42.363537603,1888,,44.0,243.0,187.0,517.0,897.0,,,,,,,,,,,,,,,,,,,,,,,,,,
124,658,25401.0,380319.03125,8.73099994659,1.0,1321.0,3388.0,1352.0,0.0229289940828,748.0,604.0,375.0,290.0,226.0,430.0,42.0269173838,990,,33.0,19.0,54.0,57.0,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,
125,659,25402.0,333164.25,7.64799976349,1.0,1064.0,2860.0,1107.0,0.0388437217706,855.0,252.0,226.0,175.0,206.0,457.0,37.9363358623,162,5.0,4.0,3.0,59.0,57.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,717,47701.0,363449.8125,8.34399986267,1.0,1942.0,4467.0,2019.0,0.0381376919267,463.0,1556.0,570.0,419.0,379.0,574.0,39.0527816244,1081,,9.0,50.0,66.0,239.0,717.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,679,30101.0,352537.40625,8.09300041199,1.0,2062.0,4279.0,2157.0,0.0440426518312,230.0,1927.0,435.0,371.0,441.0,815.0,31.9190211711,1060,,11.0,64.0,87.0,732.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,660,25403.0,494413.75,11.3500003815,1.0,1463.0,4099.0,1531.0,0.0444154147616,904.0,627.0,402.0,324.0,285.0,452.0,61.5725786865,185,,5.0,11.0,96.0,25.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,661,25500.0,1026129.6875,23.5569992065,1.0,2497.0,7944.0,2611.0,0.0436614324014,2179.0,432.0,564.0,475.0,594.0,864.0,138.314911863,867,,61.0,102.0,171.0,208.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,662,25600.0,557011.25,12.7869997025,1.0,1554.0,5505.0,1629.0,0.0460405156538,1546.0,83.0,333.0,245.0,333.0,643.0,80.2651104701,262,,4.0,64.0,41.0,85.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,663,25700.0,1182147.875,27.1380004883,1.0,2547.0,8903.0,2695.0,0.0549165120594,2176.0,519.0,689.0,495.0,621.0,742.0,129.826298233,1212,6.0,60.0,122.0,191.0,434.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,664,25800.0,241079.75,5.53399991989,1.0,575.0,1853.0,613.0,0.0619902120718,434.0,179.0,162.0,102.0,124.0,187.0,23.0565731978,56,,6.0,5.0,26.0,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,666,26001.0,405000.90625,9.29800033569,1.0,1518.0,5518.0,1579.0,0.0386320455985,1071.0,508.0,284.0,325.0,361.0,548.0,57.8669799429,598,,18.0,110.0,87.0,287.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,667,26002.0,353215.59375,8.10900020599,1.0,947.0,3029.0,984.0,0.0376016260163,957.0,27.0,193.0,199.0,234.0,321.0,56.5298377614,864,,167.0,7.0,82.0,574.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,670,26100.0,709589.875,16.2900009155,1.0,1876.0,6348.0,1953.0,0.0394265232975,1454.0,499.0,381.0,367.0,440.0,688.0,97.9268484077,1912,4.0,26.0,329.0,132.0,758.0,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,671,26200.0,742673.5625,17.0489997864,1.0,1930.0,6861.0,2010.0,0.0398009950249,1620.0,390.0,332.0,351.0,466.0,781.0,88.015677981,459,,28.0,94.0,68.0,131.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,672,26301.0,372523.8125,8.55200004578,1.0,1294.0,4734.0,1343.0,0.0364854802681,1100.0,243.0,319.0,266.0,304.0,405.0,50.9123891358,535,,187.0,84.0,59.0,142.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,673,26302.0,727839.6875,16.7089996338,1.0,1440.0,4742.0,1523.0,0.0544977019041,1173.0,350.0,297.0,257.0,360.0,526.0,119.465229138,145,,1.0,8.0,37.0,64.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
163,674,26303.0,380611.53125,8.73799991608,1.0,1240.0,4152.0,1299.0,0.0454195535027,1031.0,268.0,315.0,274.0,294.0,357.0,67.0169538432,277,,9.0,25.0,46.0,102.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,675,26401.0,330378.625,7.58400011063,1.0,994.0,3771.0,1061.0,0.0631479736098,996.0,65.0,237.0,219.0,239.0,299.0,48.2273462723,138,1.0,,8.0,55.0,51.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,676,26402.0,410654.6875,9.42700004578,1.0,1123.0,4099.0,1168.0,0.0385273972603,1085.0,83.0,247.0,214.0,276.0,386.0,57.178805855,1184,,460.0,3.0,28.0,7.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,677,26403.0,374836.84375,8.60499954224,1.0,1050.0,3806.0,1120.0,0.0625,919.0,201.0,288.0,198.0,283.0,281.0,55.8524315518,876,,30.0,33.0,83.0,38.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,678,26404.0,183843.546875,4.21999979019,1.0,659.0,2576.0,697.0,0.0545193687231,591.0,106.0,123.0,159.0,186.0,191.0,18.4671966299,26,,6.0,3.0,8.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
259,794,606000.0,830989.375,19.0769996643,1.0,2228.0,5271.0,2337.0,0.0466409927257,429.0,1908.0,403.0,425.0,556.0,844.0,88.8173340038,857,,51.0,131.0,155.0,358.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,680,30102.0,1294926.25,29.7269992828,1.0,2221.0,4584.0,2338.0,0.0500427715997,894.0,1444.0,389.0,356.0,429.0,1047.0,193.844489857,3963,4.0,10.0,15.0,128.0,3093.0,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,683,30301.0,740244.6875,16.9939994812,1.0,2404.0,5653.0,2522.0,0.0467882632831,1406.0,1116.0,476.0,401.0,507.0,1020.0,102.263981478,667,,5.0,14.0,137.0,410.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,
